,train,val,test
0,1660,22425,17067
1,1943,57598,15470
2,1952,28603,63289
3,3191,63165,43796
4,4827,59515,21929
5,4877,61961,48506
6,5970,12442,17291
7,6359,64824,15231
8,6449,36063,30272
9,7482,26219,39880
10,7955,39365,39893
11,8279,24991,56221
12,9658,46435,5251
13,10548,64629,8713
14,11263,58895,9154
15,12222,27747,20670
16,13526,22654,61280
17,13987,21432,38535
18,14051,35652,3055
19,15486,30794,61089
20,16325,5015,50878
21,16876,14127,29240
22,18014,970,54007
23,18813,36204,39297
24,20205,1020,52275
25,22155,41361,1925
26,22290,64188,6558
27,22489,34247,16986
28,24563,32035,46139
29,25923,28393,50589
30,25928,4963,28121
31,26533,18896,52784
32,26950,10252,33839
33,27315,52612,12244
34,29615,13387,2391
35,29915,5852,38585
36,30203,12522,28066
37,30369,40503,53859
38,31033,15671,51499
39,32032,44804,18138
40,35197,53655,55876
41,36302,54408,10800
42,38349,15912,21910
43,38669,10077,38479
44,38687,47105,35754
45,40129,33984,59900
46,40888,64771,25604
47,42125,40079,32042
48,42296,51893,56351
49,42549,14532,14312
50,42857,30868,57265
51,44283,3084,56993
52,44581,,
53,44603,,
54,44976,,
55,45725,,
56,45990,,
57,46543,,
58,46769,,
59,47960,,
60,51346,,
61,52259,,
62,52375,,
63,52420,,
64,52461,,
65,52931,,
66,53377,,
67,54928,,
68,55287,,
69,56861,,
70,56947,,
71,57696,,
72,58947,,
73,58974,,
74,60685,,
75,60988,,
76,62828,,
77,63015,,
78,4,,
79,431,,
80,706,,
81,1080,,
82,1101,,
83,1252,,
84,1289,,
85,1295,,
86,1666,,
87,1774,,
88,2097,,
89,2706,,
90,3098,,
91,3264,,
92,3881,,
93,4211,,
94,5114,,
95,5264,,
96,5307,,
97,5851,,
98,5992,,
99,6140,,
100,6175,,
101,6843,,
102,6951,,
103,8213,,
104,8240,,
105,8280,,
106,8805,,
107,9341,,
108,9509,,
109,9697,,
110,10143,,
111,10642,,
112,10896,,
113,11417,,
114,11559,,
115,12159,,
116,13364,,
117,14039,,
118,14542,,
119,15139,,
120,15209,,
121,15221,,
122,15293,,
123,15871,,
124,16042,,
125,16209,,
126,16494,,
127,17174,,
128,17365,,
129,17416,,
130,17637,,
131,17854,,
132,18196,,
133,18547,,
134,18568,,
135,18914,,
136,18981,,
137,19157,,
138,19255,,
139,19512,,
140,20312,,
141,20316,,
142,20463,,
143,20858,,
144,24507,,
145,24617,,
146,24759,,
147,25561,,
148,25792,,
149,26124,,
150,26190,,
151,26603,,
152,26644,,
153,27245,,
154,27249,,
155,27739,,
156,27950,,
157,28028,,
158,28519,,
159,28821,,
160,28922,,
161,29147,,
162,29200,,
163,29331,,
164,29888,,
165,29904,,
166,30508,,
167,30539,,
168,30738,,
169,31333,,
170,31473,,
171,32112,,
172,32192,,
173,32596,,
174,34649,,
175,34720,,
176,34845,,
177,35239,,
178,35592,,
179,35998,,
180,36008,,
181,36499,,
182,36513,,
183,36639,,
184,37367,,
185,37655,,
186,38018,,
187,38041,,
188,38048,,
189,38097,,
190,39144,,
191,39146,,
192,39172,,
193,39255,,
194,39425,,
195,39728,,
196,39990,,
197,40639,,
198,41801,,
199,43390,,
200,43432,,
201,43671,,
202,43815,,
203,43875,,
204,44432,,
205,45104,,
206,45185,,
207,46172,,
208,46469,,
209,46736,,
210,46793,,
211,47020,,
212,47837,,
213,47911,,
214,47984,,
215,48861,,
216,48973,,
217,49281,,
218,50712,,
219,50932,,
220,51021,,
221,51832,,
222,52308,,
223,52438,,
224,53059,,
225,53688,,
226,54506,,
227,54590,,
228,54825,,
229,54949,,
230,54990,,
231,55281,,
232,56843,,
233,57100,,
234,57468,,
235,59031,,
236,59383,,
237,59589,,
238,60058,,
239,60287,,
240,61033,,
241,61424,,
242,61493,,
243,61689,,
244,61797,,
245,61852,,
246,62641,,
247,63298,,
248,63897,,
249,63941,,
250,64111,,
251,64950,,
252,65300,,
253,65371,,
254,65533,,
255,66,,
256,281,,
257,3092,,
258,6898,,
259,8130,,
260,8985,,
261,9183,,
262,11557,,
263,13568,,
264,15583,,
265,21260,,
266,21303,,
267,23796,,
268,25256,,
269,26025,,
270,26862,,
271,31300,,
272,31793,,
273,33708,,
274,33976,,
275,34277,,
276,34688,,
277,36583,,
278,38366,,
279,38849,,
280,38959,,
281,39258,,
282,39466,,
283,40864,,
284,41099,,
285,49872,,
286,54473,,
287,56500,,
288,57162,,
289,65022,,
290,286,,
291,2666,,
292,2906,,
293,3222,,
294,3511,,
295,4608,,
296,5265,,
297,6281,,
298,6363,,
299,6793,,
300,7204,,
301,7329,,
302,7490,,
303,8531,,
304,10246,,
305,10469,,
306,11431,,
307,12902,,
308,14401,,
309,14424,,
310,14617,,
311,15188,,
312,15742,,
313,16064,,
314,17487,,
315,17738,,
316,18607,,
317,18810,,
318,19030,,
319,19569,,
320,20882,,
321,21232,,
322,21373,,
323,22221,,
324,22740,,
325,22924,,
326,23629,,
327,24023,,
328,26939,,
329,27851,,
330,28736,,
331,30515,,
332,30712,,
333,30792,,
334,31383,,
335,32432,,
336,32636,,
337,34690,,
338,34822,,
339,35909,,
340,35953,,
341,38118,,
342,38647,,
343,38901,,
344,39269,,
345,40124,,
346,41368,,
347,43280,,
348,43998,,
349,44232,,
350,44700,,
351,44962,,
352,45254,,
353,45578,,
354,45630,,
355,46444,,
356,46688,,
357,48734,,
358,49942,,
359,49995,,
360,50048,,
361,50246,,
362,50304,,
363,50962,,
364,51032,,
365,51128,,
366,51215,,
367,51679,,
368,52108,,
369,52752,,
370,52836,,
371,52846,,
372,53098,,
373,53402,,
374,53900,,
375,55279,,
376,56875,,
377,57711,,
378,59002,,
379,59760,,
380,60928,,
381,60936,,
382,61320,,
383,61823,,
384,63121,,
385,63367,,
386,63429,,
387,63836,,
388,2227,,
389,3997,,
390,4134,,
391,4797,,
392,5456,,
393,6582,,
394,9254,,
395,20329,,
396,21020,,
397,21445,,
398,23523,,
399,25331,,
400,28562,,
401,30986,,
402,31297,,
403,34508,,
404,35792,,
405,36678,,
406,37190,,
407,37307,,
408,38019,,
409,39208,,
410,39252,,
411,39872,,
412,42260,,
413,44530,,
414,46815,,
415,47431,,
416,48502,,
417,48550,,
418,49587,,
419,56117,,
420,56799,,
421,62476,,
422,65094,,
