,train,val,test
0,1660,25923,7482
1,3191,1943,52931
2,4827,45725,44283
3,4877,6449,15470
4,5970,59515,52420
5,6359,13526,40129
6,8279,13987,1952
7,9658,7955,17067
8,10548,64824,56947
9,11263,57696,27315
10,12222,28519,34720
11,12442,3264,29904
12,14051,27245,43671
13,15231,38535,10896
14,15486,39255,17365
15,16325,14127,60287
16,16876,60058,41361
17,17291,65300,22654
18,18014,24991,48973
19,18813,10642,54990
20,20205,14542,61797
21,21929,13364,18981
22,22155,8713,28393
23,22290,34649,38048
24,22425,39425,5264
25,22489,9509,57468
26,24563,27747,46435
27,25928,25561,16042
28,26219,8213,26190
29,26533,53688,48861
30,26950,61689,35239
31,28603,63941,29147
32,29615,38366,15583
33,29915,33708,66
34,30203,21303,12244
35,30272,56500,54473
36,30369,32042,53098
37,31033,15912,61320
38,32032,17487,53655
39,35197,10469,3511
40,36063,10800,6363
41,36302,52752,38647
42,38349,44962,10077
43,38669,28066,55279
44,38687,30515,22221
45,39880,3222,27851
46,40888,14401,30712
47,42125,28736,59002
48,42296,4797,28562
49,42549,30868,35792
50,42857,2227,20329
51,43796,38019,39872
52,44581,,
53,44603,,
54,44976,,
55,45990,,
56,46543,,
57,46769,,
58,47960,,
59,48506,,
60,51346,,
61,52259,,
62,52375,,
63,52461,,
64,53377,,
65,54928,,
66,55287,,
67,56861,,
68,57598,,
69,58947,,
70,58974,,
71,60685,,
72,60988,,
73,61961,,
74,62828,,
75,63015,,
76,63165,,
77,63289,,
78,4,,
79,431,,
80,706,,
81,970,,
82,1020,,
83,1080,,
84,1101,,
85,1252,,
86,1289,,
87,1295,,
88,1666,,
89,1774,,
90,1925,,
91,2097,,
92,2706,,
93,3055,,
94,3098,,
95,3881,,
96,4211,,
97,4963,,
98,5015,,
99,5114,,
100,5251,,
101,5307,,
102,5851,,
103,5992,,
104,6140,,
105,6175,,
106,6558,,
107,6843,,
108,6951,,
109,8240,,
110,8280,,
111,8805,,
112,9154,,
113,9341,,
114,9697,,
115,10143,,
116,11417,,
